209.237.238.178 - - [01/Nov/2004:00:31:36 -0800] "GET /robots.txt HTTP/1.0" 404 275 "-" "ia_archiver"
209.237.238.178 - - [01/Nov/2004:00:31:36 -0800] "GET / HTTP/1.0" 200 2762 "-" "ia_archiver"
64.246.165.210 - - [01/Nov/2004:04:27:12 -0800] "GET /robots.txt HTTP/1.1" 404 275 "http://www.whois.sc/" "SurveyBot/2.3 (Whois Source)"
64.246.165.210 - - [01/Nov/2004:04:27:12 -0800] "GET / HTTP/1.1" 200 2762 "http://www.whois.sc/ringnutjeopardy.com" "SurveyBot/2.3 (Whois Source)"
206.221.125.54 - - [01/Nov/2004:08:24:30 -0800] "GET / HTTP/1.0" 304 - "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 4.0)"
206.221.125.54 - - [01/Nov/2004:08:24:35 -0800] "GET /testyourmettle.htm?ringnut=undefined&cont=1 HTTP/1.0" 200 13088 "http://compete.ringnutjeopardy.com/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 4.0)"
206.221.125.54 - - [01/Nov/2004:08:24:43 -0800] "GET /jeopardydatakey.js HTTP/1.0" 304 - "http://compete.ringnutjeopardy.com/testyourmettle.htm?ringnut=undefined&cont=1" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 4.0)"
66.57.102.225 - - [01/Nov/2004:14:11:29 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:30 -0800] "GET /jeopardyreplay.htm?qu=51&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=51&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:31 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:31 -0800] "GET /jeopardyreplay.htm?qu=52&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=51&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:32 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:36 -0800] "GET /jeopardyreplay.htm?qu=52&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=52&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:37 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:39 -0800] "GET /jeopardyreplay.htm?qu=53&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=52&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:40 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:42 -0800] "GET /jeopardyreplay.htm?qu=53&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=53&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:43 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:44 -0800] "GET /jeopardyreplay.htm?qu=54&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=53&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:47 -0800] "GET /jeopardyreplay.htm?qu=54&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=54&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:48 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:49 -0800] "GET /jeopardyreplay.htm?qu=55&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=54&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:50 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:52 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:53 -0800] "GET /jeopardyreplay.htm?qu=56&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=55&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:54 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:11:59 -0800] "GET /jeopardyreplay.htm?qu=56&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=56&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:00 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:02 -0800] "GET /jeopardyreplay.htm?qu=57&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=56&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:02 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:06 -0800] "GET /jeopardyreplay.htm?qu=57&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=57&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:06 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:08 -0800] "GET /jeopardyreplay.htm?qu=58&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=57&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:09 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:11 -0800] "GET /jeopardyreplay.htm?qu=58&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=58&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:13 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:14 -0800] "GET /jeopardyreplay.htm?qu=59&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=58&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:15 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:17 -0800] "GET /jeopardyreplay.htm?qu=59&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=59&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:19 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:19 -0800] "GET /jeopardyreplay.htm?qu=60&st=wager HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=59&st=answer" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:20 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:23 -0800] "GET /jeopardyreplay.htm?qu=60&st=question HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=60&st=wager" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:26 -0800] "GET /jeopardyreplay.htm?qu=60&st=answer HTTP/1.1" 200 16598 "http://replay.ringnutjeopardy.com/jeopardyreplay.htm?qu=60&st=question" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
66.57.102.225 - - [01/Nov/2004:14:12:27 -0800] "GET /favicon.ico HTTP/1.1" 404 275 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20040913 Firefox/0.10.1"
